genome_id                                                         	 query_fasta                                                                                              	 best_ani	 best_ref_phylogroup	 assigned_phylogroup_95pct
Pseudomonas_syringae_Dr_447_1_17557                               	 tradeoffs_revision_input_fasta_syr/Pseudomonas_syringae_Dr_447_1_17557.fna                               	  97.9043	 2b                 	 2b
Pseudomonas_syringae_Erdemli_3_17569                              	 tradeoffs_revision_input_fasta_syr/Pseudomonas_syringae_Erdemli_3_17569.fna                              	  97.9552	 2b                 	 2b
Pseudomonas_syringae_Erdemli_6_17567                              	 tradeoffs_revision_input_fasta_syr/Pseudomonas_syringae_Erdemli_6_17567.fna                              	  98.03  	 2b                 	 2b
Pseudomonas_syringae_Erzin_1_17571                                	 tradeoffs_revision_input_fasta_syr/Pseudomonas_syringae_Erzin_1_17571.fna                                	  98.02  	 2b                 	 2b
Pseudomonas_syringae_Erzin_2_17572                                	 tradeoffs_revision_input_fasta_syr/Pseudomonas_syringae_Erzin_2_17572.fna                                	  97.9781	 2b                 	 2b
Pseudomonas_syringae_GAW0119_2477                                 	 tradeoffs_revision_input_fasta_syr/Pseudomonas_syringae_GAW0119_2477.fna                                 	  83.6873	 13                 	 unassigned
Pseudomonas_syringae_GR12-2_4124                                  	 tradeoffs_revision_input_fasta_syr/Pseudomonas_syringae_GR12-2_4124.fna                                  	  82.7965	 13                 	 unassigned
Pseudomonas_syringae_ICMP_11168_3809                              	 tradeoffs_revision_input_fasta_syr/Pseudomonas_syringae_ICMP_11168_3809.fna                              	  97.8298	 2b                 	 2b
Pseudomonas_syringae_ICMP_11292_3810                              	 tradeoffs_revision_input_fasta_syr/Pseudomonas_syringae_ICMP_11292_3810.fna                              	  98.8198	 1a                 	 1a
Pseudomonas_syringae_ICMP_11293_3802                              	 tradeoffs_revision_input_fasta_syr/Pseudomonas_syringae_ICMP_11293_3802.fna                              	  99.0107	 2a                 	 2a
Pseudomonas_syringae_ICMP_19499_3807                              	 tradeoffs_revision_input_fasta_syr/Pseudomonas_syringae_ICMP_19499_3807.fna                              	  96.247 	 3                  	 3
Pseudomonas_syringae_ICMP_4122_6689                               	 tradeoffs_revision_input_fasta_syr/Pseudomonas_syringae_ICMP_4122_6689.fna                               	  97.8876	 2b                 	 2b
Pseudomonas_syringae_ICMP_9853_5177                               	 tradeoffs_revision_input_fasta_syr/Pseudomonas_syringae_ICMP_9853_5177.fna                               	  99.1306	 1b                 	 1b
Pseudomonas_syringae_isolate_CFBP2118_5951                        	 tradeoffs_revision_input_fasta_syr/Pseudomonas_syringae_isolate_CFBP2118_5951.fna                        	  98.6815	 2d                 	 2d
Pseudomonas_syringae_isolate_CFBP3840_6707                        	 tradeoffs_revision_input_fasta_syr/Pseudomonas_syringae_isolate_CFBP3840_6707.fna                        	  97.4608	 3                  	 3
Pseudomonas_syringae_isolate_CFBP3846_6577                        	 tradeoffs_revision_input_fasta_syr/Pseudomonas_syringae_isolate_CFBP3846_6577.fna                        	  98.3008	 1a                 	 1a
Pseudomonas_syringae_isolate_CFBP4215_6752                        	 tradeoffs_revision_input_fasta_syr/Pseudomonas_syringae_isolate_CFBP4215_6752.fna                        	  98.5953	 2d                 	 2d
Pseudomonas_syringae_isolate_CFBP6109_6963                        	 tradeoffs_revision_input_fasta_syr/Pseudomonas_syringae_isolate_CFBP6109_6963.fna                        	  97.5015	 3                  	 3
Pseudomonas_syringae_isolate_CFBP6411_6140                        	 tradeoffs_revision_input_fasta_syr/Pseudomonas_syringae_isolate_CFBP6411_6140.fna                        	  97.5699	 1b                 	 1b
Pseudomonas_syringae_isolate_inb918_11494                         	 tradeoffs_revision_input_fasta_syr/Pseudomonas_syringae_isolate_inb918_11494.fna                         	  81.3789	 7                  	 unassigned
Pseudomonas_syringae_Karpuz_1_hishtil_a_17552                     	 tradeoffs_revision_input_fasta_syr/Pseudomonas_syringae_Karpuz_1_hishtil_a_17552.fna                     	  97.085 	 2b                 	 2b
Pseudomonas_syringae_KCTC_12500_26106                             	 tradeoffs_revision_input_fasta_syr/Pseudomonas_syringae_KCTC_12500_26106.fna                             	  97.8466	 2b                 	 2b
Pseudomonas_syringae_KF529_17593                                  	 tradeoffs_revision_input_fasta_syr/Pseudomonas_syringae_KF529_17593.fna                                  	  97.993 	 2b                 	 2b
Pseudomonas_syringae_Kozan_2015_1_17562                           	 tradeoffs_revision_input_fasta_syr/Pseudomonas_syringae_Kozan_2015_1_17562.fna                           	  97.8865	 2b                 	 2b
Pseudomonas_syringae_LMG5095_7342                                 	 tradeoffs_revision_input_fasta_syr/Pseudomonas_syringae_LMG5095_7342.fna                                 	  97.8228	 2b                 	 2b
Pseudomonas_syringae_M11_20731                                    	 tradeoffs_revision_input_fasta_syr/Pseudomonas_syringae_M11_20731.fna                                    	  96.3966	 2b                 	 2b
Pseudomonas_syringae_MAFF212063_6757                              	 tradeoffs_revision_input_fasta_syr/Pseudomonas_syringae_MAFF212063_6757.fna                              	  99.0094	 1b                 	 1b
Pseudomonas_syringae_MB03_4121                                    	 tradeoffs_revision_input_fasta_syr/Pseudomonas_syringae_MB03_4121.fna                                    	  97.881 	 2b                 	 2b
Pseudomonas_syringae_MUP17_20728                                  	 tradeoffs_revision_input_fasta_syr/Pseudomonas_syringae_MUP17_20728.fna                                  	  97.7658	 2b                 	 2b
Pseudomonas_syringae_MUP20_20716                                  	 tradeoffs_revision_input_fasta_syr/Pseudomonas_syringae_MUP20_20716.fna                                  	  97.7965	 2b                 	 2b
Pseudomonas_syringae_MUP32_20727                                  	 tradeoffs_revision_input_fasta_syr/Pseudomonas_syringae_MUP32_20727.fna                                  	  98.2771	 2b                 	 2b
Pseudomonas_syringae_NCPPB_3871_5835                              	 tradeoffs_revision_input_fasta_syr/Pseudomonas_syringae_NCPPB_3871_5835.fna                              	  98.9565	 2a                 	 2a
Pseudomonas_syringae_NZ45_6142                                    	 tradeoffs_revision_input_fasta_syr/Pseudomonas_syringae_NZ45_6142.fna                                    	  99.7804	 1b                 	 1b
Pseudomonas_syringae_P108_12228                                   	 tradeoffs_revision_input_fasta_syr/Pseudomonas_syringae_P108_12228.fna                                   	  98.0355	 2b                 	 2b
Pseudomonas_syringae_P121_12232                                   	 tradeoffs_revision_input_fasta_syr/Pseudomonas_syringae_P121_12232.fna                                   	  97.0773	 2b                 	 2b
Pseudomonas_syringae_P78_12243                                    	 tradeoffs_revision_input_fasta_syr/Pseudomonas_syringae_P78_12243.fna                                    	  98.7041	 2a                 	 2a
Pseudomonas_syringae_PA-1-11B_17691                               	 tradeoffs_revision_input_fasta_syr/Pseudomonas_syringae_PA-1-11B_17691.fna                               	  97.8718	 2b                 	 2b
Pseudomonas_syringae_PA-2-9E_17695                                	 tradeoffs_revision_input_fasta_syr/Pseudomonas_syringae_PA-2-9E_17695.fna                                	  98.7183	 10a                	 10a
Pseudomonas_syringae_PA-5-3F_17693                                	 tradeoffs_revision_input_fasta_syr/Pseudomonas_syringae_PA-5-3F_17693.fna                                	  96.3834	 2b                 	 2b
Pseudomonas_syringae_PA-5-3G_17692                                	 tradeoffs_revision_input_fasta_syr/Pseudomonas_syringae_PA-5-3G_17692.fna                                	  96.4413	 2b                 	 2b
Pseudomonas_syringae_PA-6-8C_17604                                	 tradeoffs_revision_input_fasta_syr/Pseudomonas_syringae_PA-6-8C_17604.fna                                	  80.9821	 10a                	 unassigned
Pseudomonas_syringae_PDD-32b-74_7155                              	 tradeoffs_revision_input_fasta_syr/Pseudomonas_syringae_PDD-32b-74_7155.fna                              	  87.9835	 4                  	 unassigned
Pseudomonas_syringae_PsA1M246_17694                               	 tradeoffs_revision_input_fasta_syr/Pseudomonas_syringae_PsA1M246_17694.fna                               	  99.1329	 2a                 	 2a
Pseudomonas_syringae_Pss9654_5872                                 	 tradeoffs_revision_input_fasta_syr/Pseudomonas_syringae_Pss9654_5872.fna                                 	  98.6261	 2d                 	 2d
Pseudomonas_syringae_Pss9656_6144                                 	 tradeoffs_revision_input_fasta_syr/Pseudomonas_syringae_Pss9656_6144.fna                                 	  97.9227	 2b                 	 2b
Pseudomonas_syringae_psy100_6403                                  	 tradeoffs_revision_input_fasta_syr/Pseudomonas_syringae_psy100_6403.fna                                  	  99.0071	 2a                 	 2a
Pseudomonas_syringae_Psy33_20718                                  	 tradeoffs_revision_input_fasta_syr/Pseudomonas_syringae_Psy33_20718.fna                                  	  97.9763	 2b                 	 2b
Pseudomonas_syringae_pv_actinidiae_ICMP_9617_2475                 	 tradeoffs_revision_input_fasta_syr/Pseudomonas_syringae_pv_actinidiae_ICMP_9617_2475.fna                 	  99.1395	 1b                 	 1b
Pseudomonas_syringae_pv_actinidiae_MAFF613020_17763               	 tradeoffs_revision_input_fasta_syr/Pseudomonas_syringae_pv_actinidiae_MAFF613020_17763.fna               	  99.083 	 1b                 	 1b
Pseudomonas_syringae_pv_actinidiae_P155_11457                     	 tradeoffs_revision_input_fasta_syr/Pseudomonas_syringae_pv_actinidiae_P155_11457.fna                     	  99.7382	 1b                 	 1b
Pseudomonas_syringae_pv_actinidiae_PSAAH01_20743                  	 tradeoffs_revision_input_fasta_syr/Pseudomonas_syringae_pv_actinidiae_PSAAH01_20743.fna                  	  99.7882	 1b                 	 1b
Pseudomonas_syringae_pv_actinidiae_str_Shaanxi_M228_11439         	 tradeoffs_revision_input_fasta_syr/Pseudomonas_syringae_pv_actinidiae_str_Shaanxi_M228_11439.fna         	  99.7749	 1b                 	 1b
Pseudomonas_syringae_pv_actinidifoliorum_ICMP_18803_20753         	 tradeoffs_revision_input_fasta_syr/Pseudomonas_syringae_pv_actinidifoliorum_ICMP_18803_20753.fna         	  97.9153	 1b                 	 1b
Pseudomonas_syringae_pv_antirrhini_str_126_26093                  	 tradeoffs_revision_input_fasta_syr/Pseudomonas_syringae_pv_antirrhini_str_126_26093.fna                  	  98.871 	 1a                 	 1a
Pseudomonas_syringae_pv_aptata_G733_11468                         	 tradeoffs_revision_input_fasta_syr/Pseudomonas_syringae_pv_aptata_G733_11468.fna                         	  99.0566	 2a                 	 2a
Pseudomonas_syringae_pv_avellanae_ISPaVe037_292                   	 tradeoffs_revision_input_fasta_syr/Pseudomonas_syringae_pv_avellanae_ISPaVe037_292.fna                   	  96.3433	 2b                 	 2b
Pseudomonas_syringae_pv_avellanae_str_ISPaVe013_26105             	 tradeoffs_revision_input_fasta_syr/Pseudomonas_syringae_pv_avellanae_str_ISPaVe013_26105.fna             	  96.3333	 2b                 	 2b
Pseudomonas_syringae_pv_cilantro_0788_9_3786                      	 tradeoffs_revision_input_fasta_syr/Pseudomonas_syringae_pv_cilantro_0788_9_3786.fna                      	  95.1059	 5                  	 5
Pseudomonas_syringae_pv_coryli_NCPPB_4273_3089                    	 tradeoffs_revision_input_fasta_syr/Pseudomonas_syringae_pv_coryli_NCPPB_4273_3089.fna                    	  96.3193	 2b                 	 2b
Pseudomonas_syringae_pv_dysoxyli_CFBP_2356_12226                  	 tradeoffs_revision_input_fasta_syr/Pseudomonas_syringae_pv_dysoxyli_CFBP_2356_12226.fna                  	  99.141 	 2a                 	 2a
Pseudomonas_syringae_pv_helianthi_LMG_5067_14836                  	 tradeoffs_revision_input_fasta_syr/Pseudomonas_syringae_pv_helianthi_LMG_5067_14836.fna                  	  97.5469	 6                  	 6
Pseudomonas_syringae_pv_lapsa_ATCC_10859_3811                     	 tradeoffs_revision_input_fasta_syr/Pseudomonas_syringae_pv_lapsa_ATCC_10859_3811.fna                     	  97.8418	 2b                 	 2b
Pseudomonas_syringae_pv_lapsa_PslA1M171_17765                     	 tradeoffs_revision_input_fasta_syr/Pseudomonas_syringae_pv_lapsa_PslA1M171_17765.fna                     	  97.9761	 2b                 	 2b
Pseudomonas_syringae_pv_maculicola_90_32_3818                     	 tradeoffs_revision_input_fasta_syr/Pseudomonas_syringae_pv_maculicola_90_32_3818.fna                     	  98.7299	 1a                 	 1a
Pseudomonas_syringae_pv_maculicola_M4a_3822                       	 tradeoffs_revision_input_fasta_syr/Pseudomonas_syringae_pv_maculicola_M4a_3822.fna                       	  99.2419	 1a                 	 1a
Pseudomonas_syringae_pv_maculicola_MAFF_302723_17520              	 tradeoffs_revision_input_fasta_syr/Pseudomonas_syringae_pv_maculicola_MAFF_302723_17520.fna              	  98.6372	 1a                 	 1a
Pseudomonas_syringae_pv_maculicola_str_ES4326_12204               	 tradeoffs_revision_input_fasta_syr/Pseudomonas_syringae_pv_maculicola_str_ES4326_12204.fna               	  99.9168	 5                  	 5
Pseudomonas_syringae_pv_maculicola_YM7930_3817                    	 tradeoffs_revision_input_fasta_syr/Pseudomonas_syringae_pv_maculicola_YM7930_3817.fna                    	  99.8632	 5                  	 5
Pseudomonas_syringae_pv_papulans_PSP1_20741                       	 tradeoffs_revision_input_fasta_syr/Pseudomonas_syringae_pv_papulans_PSP1_20741.fna                       	  98.4139	 2a                 	 2a
Pseudomonas_syringae_pv_syringae_2339_3881                        	 tradeoffs_revision_input_fasta_syr/Pseudomonas_syringae_pv_syringae_2339_3881.fna                        	  98.6073	 2d                 	 2d
Pseudomonas_syringae_pv_syringae_2340_3879                        	 tradeoffs_revision_input_fasta_syr/Pseudomonas_syringae_pv_syringae_2340_3879.fna                        	  98.5725	 2d                 	 2d
Pseudomonas_syringae_pv_syringae_41a_3079                         	 tradeoffs_revision_input_fasta_syr/Pseudomonas_syringae_pv_syringae_41a_3079.fna                         	  97.8743	 2b                 	 2b
Pseudomonas_syringae_pv_syringae_529_11454                        	 tradeoffs_revision_input_fasta_syr/Pseudomonas_syringae_pv_syringae_529_11454.fna                        	  98.7948	 2d                 	 2d
Pseudomonas_syringae_pv_syringae_Alf3_2478                        	 tradeoffs_revision_input_fasta_syr/Pseudomonas_syringae_pv_syringae_Alf3_2478.fna                        	  97.9942	 2b                 	 2b
Pseudomonas_syringae_pv_syringae_B301D_3084                       	 tradeoffs_revision_input_fasta_syr/Pseudomonas_syringae_pv_syringae_B301D_3084.fna                       	  98.5622	 2d                 	 2d
Pseudomonas_syringae_pv_syringae_B48_20739                        	 tradeoffs_revision_input_fasta_syr/Pseudomonas_syringae_pv_syringae_B48_20739.fna                        	  98.6488	 2d                 	 2d
Pseudomonas_syringae_pv_syringae_B64_281                          	 tradeoffs_revision_input_fasta_syr/Pseudomonas_syringae_pv_syringae_B64_281.fna                          	  97.8096	 2b                 	 2b
Pseudomonas_syringae_pv_syringae_B728a_112                        	 tradeoffs_revision_input_fasta_syr/Pseudomonas_syringae_pv_syringae_B728a_112.fna                        	  99.9893	 2d                 	 2d
Pseudomonas_syringae_pv_syringae_EC33_20735                       	 tradeoffs_revision_input_fasta_syr/Pseudomonas_syringae_pv_syringae_EC33_20735.fna                       	  97.8688	 2b                 	 2b
Pseudomonas_syringae_pv_syringae_HO7_20736                        	 tradeoffs_revision_input_fasta_syr/Pseudomonas_syringae_pv_syringae_HO7_20736.fna                        	  98.5205	 2d                 	 2d
Pseudomonas_syringae_pv_syringae_HS191_3083                       	 tradeoffs_revision_input_fasta_syr/Pseudomonas_syringae_pv_syringae_HS191_3083.fna                       	  96.9596	 2b                 	 2b
Pseudomonas_syringae_pv_syringae_Pss9644_17750                    	 tradeoffs_revision_input_fasta_syr/Pseudomonas_syringae_pv_syringae_Pss9644_17750.fna                    	  98.6085	 2d                 	 2d
Pseudomonas_syringae_pv_syringae_PssA1M140_20740                  	 tradeoffs_revision_input_fasta_syr/Pseudomonas_syringae_pv_syringae_PssA1M140_20740.fna                  	  98.6734	 2d                 	 2d
Pseudomonas_syringae_pv_syringae_PssA1M197_17707                  	 tradeoffs_revision_input_fasta_syr/Pseudomonas_syringae_pv_syringae_PssA1M197_17707.fna                  	  98.5546	 2d                 	 2d
Pseudomonas_syringae_pv_syringae_PssA1M201_17710                  	 tradeoffs_revision_input_fasta_syr/Pseudomonas_syringae_pv_syringae_PssA1M201_17710.fna                  	  98.613 	 2d                 	 2d
Pseudomonas_syringae_pv_syringae_PssA1M208_17711                  	 tradeoffs_revision_input_fasta_syr/Pseudomonas_syringae_pv_syringae_PssA1M208_17711.fna                  	  98.6162	 2d                 	 2d
Pseudomonas_syringae_pv_syringae_PssA1M250_17721                  	 tradeoffs_revision_input_fasta_syr/Pseudomonas_syringae_pv_syringae_PssA1M250_17721.fna                  	  98.5381	 2d                 	 2d
Pseudomonas_syringae_pv_syringae_PssA1M262_17714                  	 tradeoffs_revision_input_fasta_syr/Pseudomonas_syringae_pv_syringae_PssA1M262_17714.fna                  	  98.5792	 2d                 	 2d
Pseudomonas_syringae_pv_syringae_PssA1M3_17731                    	 tradeoffs_revision_input_fasta_syr/Pseudomonas_syringae_pv_syringae_PssA1M3_17731.fna                    	  98.6919	 2d                 	 2d
Pseudomonas_syringae_pv_syringae_S2_2_20738                       	 tradeoffs_revision_input_fasta_syr/Pseudomonas_syringae_pv_syringae_S2_2_20738.fna                       	  98.5728	 2d                 	 2d
Pseudomonas_syringae_pv_syringae_SM_282                           	 tradeoffs_revision_input_fasta_syr/Pseudomonas_syringae_pv_syringae_SM_282.fna                           	  97.632 	 2b                 	 2b
Pseudomonas_syringae_pv_syringae_UMAF0176_17744                   	 tradeoffs_revision_input_fasta_syr/Pseudomonas_syringae_pv_syringae_UMAF0176_17744.fna                   	  99.116 	 2a                 	 2a
Pseudomonas_syringae_pv_syringae_UMAF0271_17740                   	 tradeoffs_revision_input_fasta_syr/Pseudomonas_syringae_pv_syringae_UMAF0271_17740.fna                   	  99.0783	 2a                 	 2a
Pseudomonas_syringae_pv_syringae_UMAF0297_17737                   	 tradeoffs_revision_input_fasta_syr/Pseudomonas_syringae_pv_syringae_UMAF0297_17737.fna                   	  98.9523	 2a                 	 2a
Pseudomonas_syringae_pv_syringae_UMAF1003_17741                   	 tradeoffs_revision_input_fasta_syr/Pseudomonas_syringae_pv_syringae_UMAF1003_17741.fna                   	  99.0969	 2a                 	 2a
Pseudomonas_syringae_pv_syringae_UMAF1013_17734                   	 tradeoffs_revision_input_fasta_syr/Pseudomonas_syringae_pv_syringae_UMAF1013_17734.fna                   	  98.8843	 2a                 	 2a
Pseudomonas_syringae_pv_syringae_UMAF2016_17739                   	 tradeoffs_revision_input_fasta_syr/Pseudomonas_syringae_pv_syringae_UMAF2016_17739.fna                   	  99.1461	 2a                 	 2a
Pseudomonas_syringae_pv_syringae_UMAF2600_17732                   	 tradeoffs_revision_input_fasta_syr/Pseudomonas_syringae_pv_syringae_UMAF2600_17732.fna                   	  98.9121	 2a                 	 2a
Pseudomonas_syringae_pv_syringae_UMAF2801_17738                   	 tradeoffs_revision_input_fasta_syr/Pseudomonas_syringae_pv_syringae_UMAF2801_17738.fna                   	  98.9405	 2a                 	 2a
Pseudomonas_syringae_pv_syringae_UMAF2815_17736                   	 tradeoffs_revision_input_fasta_syr/Pseudomonas_syringae_pv_syringae_UMAF2815_17736.fna                   	  98.9989	 2a                 	 2a
Pseudomonas_syringae_pv_syringae_UMAF3028_17702                   	 tradeoffs_revision_input_fasta_syr/Pseudomonas_syringae_pv_syringae_UMAF3028_17702.fna                   	  99.0855	 2a                 	 2a
Pseudomonas_syringae_pv_syringae_UMAF7000_17735                   	 tradeoffs_revision_input_fasta_syr/Pseudomonas_syringae_pv_syringae_UMAF7000_17735.fna                   	  99.1559	 2a                 	 2a
Pseudomonas_syringae_pv_tagetis_ICMP_4091_14835                   	 tradeoffs_revision_input_fasta_syr/Pseudomonas_syringae_pv_tagetis_ICMP_4091_14835.fna                   	  97.6112	 6                  	 6
Pseudomonas_syringae_pv_tomato_BRIP38746_11422                    	 tradeoffs_revision_input_fasta_syr/Pseudomonas_syringae_pv_tomato_BRIP38746_11422.fna                    	  99.2368	 1a                 	 1a
Pseudomonas_syringae_pv_tomato_DAPP-PG_215_isolate_IPVPG_215_26092	 tradeoffs_revision_input_fasta_syr/Pseudomonas_syringae_pv_tomato_DAPP-PG_215_isolate_IPVPG_215_26092.fna	  99.9123	 1a                 	 1a
Pseudomonas_syringae_pv_tomato_delta_X_12208                      	 tradeoffs_revision_input_fasta_syr/Pseudomonas_syringae_pv_tomato_delta_X_12208.fna                      	  98.6535	 1a                 	 1a
Pseudomonas_syringae_pv_tomato_Pst235_17486                       	 tradeoffs_revision_input_fasta_syr/Pseudomonas_syringae_pv_tomato_Pst235_17486.fna                       	  99.7225	 1a                 	 1a
Pseudomonas_syringae_R1079_7297                                   	 tradeoffs_revision_input_fasta_syr/Pseudomonas_syringae_R1079_7297.fna                                   	  96.4934	 2b                 	 2b
Pseudomonas_syringae_RAYR-BL_17598                                	 tradeoffs_revision_input_fasta_syr/Pseudomonas_syringae_RAYR-BL_17598.fna                                	  87.8373	 4                  	 unassigned
Pseudomonas_syringae_RMP66_6987                                   	 tradeoffs_revision_input_fasta_syr/Pseudomonas_syringae_RMP66_6987.fna                                   	  99.0247	 2a                 	 2a
Pseudomonas_syringae_Sevgi_fide_PST_17555                         	 tradeoffs_revision_input_fasta_syr/Pseudomonas_syringae_Sevgi_fide_PST_17555.fna                         	  98.0303	 2b                 	 2b
Pseudomonas_syringae_SHV1866_17586                                	 tradeoffs_revision_input_fasta_syr/Pseudomonas_syringae_SHV1866_17586.fna                                	  98.0213	 2b                 	 2b
Pseudomonas_syringae_SHV323_17590                                 	 tradeoffs_revision_input_fasta_syr/Pseudomonas_syringae_SHV323_17590.fna                                 	  97.9827	 2b                 	 2b
Pseudomonas_syringae_StP26_17597                                  	 tradeoffs_revision_input_fasta_syr/Pseudomonas_syringae_StP26_17597.fna                                  	  97.9505	 2b                 	 2b
